Latency,Type,Duration
3,PREPARE,1
4,RIGHT,4
8,REST,3
11,PREPARE,1
12,RIGHT,4
16,REST,3
19,PREPARE,1
20,LEFT,4
24,REST,3
27,PREPARE,1
28,RIGHT,4
32,REST,3
35,PREPARE,1
36,LEFT,4
40,REST,3
43,PREPARE,1
44,LEFT,4
48,REST,3
51,PREPARE,1
52,LEFT,4
56,REST,3
59,PREPARE,1
60,RIGHT,4
64,REST,3
67,PREPARE,1
68,RIGHT,4
72,REST,3
75,PREPARE,1
76,LEFT,4
80,REST,3
83,PREPARE,1
84,RIGHT,4
88,REST,3
91,PREPARE,1
92,LEFT,4
96,REST,3
99,PREPARE,1
100,LEFT,4
104,REST,3
107,PREPARE,1
108,RIGHT,4
112,REST,3
115,PREPARE,1
116,LEFT,4
120,REST,3
123,PREPARE,1
124,RIGHT,4
128,REST,3
131,PREPARE,1
132,RIGHT,4
136,REST,3
139,PREPARE,1
140,LEFT,4
144,REST,3
147,PREPARE,1
148,RIGHT,4
152,REST,3
155,PREPARE,1
156,LEFT,4
